time,flux,flux_err
200.38402378185128,1.0000964053735715,nan
200.38470488511666,0.9996221746276444,nan
200.3853860881427,0.9999406918110909,nan
200.38606719116797,0.9998596307379182,nan
200.38674819419248,1.0001840127195085,nan
200.38742939745134,1.0000132267380535,nan
200.3881105004839,1.0001393149260598,nan
200.38879160350916,1.0001191302614,nan
200.3894728065352,1.0003650585486599,nan
200.3901539097933,0.9998003597183625,nan
200.39083501281857,0.9999853743085718,nan
200.3915162158446,1.0001380956017565,nan
200.3921972188764,0.999953827658683,nan
200.39287832190166,0.9998748416643815,nan
200.39355942515976,0.9996470393828479,nan
200.3942406281858,1.0002218848611415,nan
200.39492173121107,1.0000963515110457,nan
200.39560293424438,1.000120751899222,nan
200.39628403750248,1.000032557024939,nan
200.39696514052775,1.0001807589514382,nan
200.39764614355227,0.9999015470875083,nan
200.3983273465783,0.9998794781789173,nan
200.39900844984368,1.000101251731236,nan
200.3996896528697,1.0003079467010398,nan
200.40037075589498,0.9998575158856723,nan
200.40105185892025,1.0004561427080836,nan
200.4017330619463,0.9998287310427297,nan
200.4024141652044,1.00007377726853,nan
200.40309516823618,1.0002085606993363,nan
200.4037763712622,1.000104716953011,nan
200.40445747428748,1.0004254785669253,nan
200.40513857754559,1.000094084739894,nan
200.40581978057162,0.9998046216955168,nan
200.40650088360417,0.9997918292695811,nan
200.40718198662944,1.0000041133869868,nan
200.40786318965547,1.0001480151700872,nan
200.4085441929128,1.0000374251001298,nan
200.40922529593809,1.0000624384458785,nan
200.40990639897063,0.9999598776409258,nan
200.41058760199667,0.9996881256909382,nan
200.41126870525477,1.0002649822874028,nan
200.41194980828004,1.0001429540175577,nan
200.41263101130608,0.9999830886973614,nan
200.41331211433862,1.0001065174498205,nan
200.4139932173639,0.9999656890893924,nan
200.414674320622,1.0005905563270348,nan
200.41535542364727,0.9999066678058917,nan
200.41603652667254,1.0001638351959528,nan
200.41671772969858,0.9999130950803155,nan
200.41739883273112,0.9998801554329952,nan
200.41807993598923,1.0001491899402088,nan
200.41876113901526,0.9998606068522006,nan
200.41944224204053,0.9997854090645852,nan
200.42012324506504,0.9995857065189852,nan
200.4208043480976,1.0000184820262765,nan
200.42148555135645,1.0002418198945164,nan
200.42216665438173,1.0001360892312199,nan
200.42284785740776,1.0001307813513063,nan
200.42352896043303,1.000249584421295,nan
200.42421006346558,0.9999384552407393,nan
200.4248912664916,1.0002187340444684,nan
200.42557226974895,0.9998446854975902,nan
200.42625337277423,1.0001105897086189,nan
200.4269344757995,0.9998987756806604,nan
200.42761567882553,0.9997409275383794,nan
200.42829678185808,0.9997471281619585,nan
200.42897798511694,1.0000713342144616,nan
200.42965908814222,1.000178118168044,nan
200.4303401911675,0.9998890563772231,nan
200.43102119419927,1.0000890943685128,nan
200.4317023972253,1.000307014465635,nan
200.4323835004834,1.0000652317266383,nan
200.43306470350944,0.9999835594967419,nan
200.43374580653472,1.0001053313705313,nan
200.43442690956,0.9999798535242989,nan
200.43510801259254,0.9997391725142287,nan
200.43578921561857,0.9996021824304635,nan
200.4364702188759,1.0000056089009581,nan
200.43715132190118,1.0003280987207366,nan
200.43783252492722,1.0001550936118706,nan
200.43851362795976,1.0000067449034915,nan
200.43919473098504,1.00002733692421,nan
200.43987593401107,1.0001265302882985,nan
200.44055703726917,1.0002891915039918,nan
200.44123814029444,0.9997622234257597,nan
200.44191924331972,0.9998978680940676,nan
200.44260034635226,0.9999651282631051,nan
200.44328144937754,1.0002288583501857,nan
200.4439625524028,1.0000963248028503,nan
200.44464375566167,1.0000195225815998,nan
200.44532485868694,1.0000718623616303,nan
200.4460059617195,0.9999845802869007,nan
200.44668716474553,1.0003168727039016,nan
200.44736816777004,1.000012098245274,nan
200.4480492707953,1.0001156208464226,nan
200.44873047405417,1.000004201849885,nan
200.44941157708672,0.999784731039028,nan
200.450092680112,0.9999157431408492,nan
200.45077388313803,0.9996110335954741,nan
200.4514549861633,0.9994765915601099,nan
200.45213608918857,1.0001125482738764,nan
200.45281719222112,0.9999574564889588,nan
200.45349829547922,1.0004015377581257,nan
200.4541793985045,0.9999556598762802,nan
200.45486060153053,1.0001104826831577,nan
200.4555417045558,0.9994412721942119,nan
200.45622280758107,1.0001671317135885,nan
200.45690401061438,0.9997921851735005,nan
200.45758511387248,1.000320509408099,nan
200.458266116897,0.9998969078523583,nan
200.45894731992303,0.9997489042469548,nan
200.4596284229483,1.0001736124409861,nan
200.46030952598085,1.0000579052527039,nan
200.46099072900688,0.9997065842423513,nan
200.46167183203215,1.0002294594411025,nan
200.46235293505742,1.000029638959647,nan
200.4630341383163,1.0000149908812646,nan
200.46371514134808,1.0002539470152114,nan
200.46439624437335,0.9998851845677068,nan
200.46507744739938,0.9999542359075986,nan
200.46575855042465,1.0001069205433282,nan
200.46643965344992,1.0001131612200544,nan
200.46712085647596,1.0001569066211848,nan
200.4678019595085,1.00001567717525,nan
200.4684830627666,0.999855032551993,nan
200.46916416579188,1.0007110878994048,nan
200.46984526881715,0.999984048144912,nan
200.47052637184242,1.0003151419885774,nan
200.47120747487497,1.0004689234181878,nan
200.471888677901,1.0000404953185285,nan
200.47256978092628,0.9998687554421096,nan
200.47325088418438,1.000165571117959,nan
200.47393208721041,0.9996315985469829,nan
200.4746130902422,1.0001834786347341,nan
200.47529419326747,1.0000178127929715,nan
200.4759753962935,0.9995209054355881,nan
200.47665649931878,1.000111006726594,nan
200.47733760234405,1.0000344275786621,nan
200.4780187053766,1.0002448590494228,nan
200.47869990840263,0.9998969369113769,nan
200.47938101166073,1.0003453603157744,nan
200.48006201468525,1.000023888112623,nan
200.48074321771128,1.0001689677145917,nan
200.48142432073655,1.0000154285045515,nan
200.4821054237691,0.9998788595402094,nan
200.48278662679513,0.9999826663022606,nan
200.4834677298204,0.9999051589879605,nan
200.48414893284644,1.0001510398501274,nan
200.4848300358717,1.0003174819146003,nan
200.4855111391371,0.99994157072019,nan
200.4861921421616,0.9998742129235046,nan
200.48687334518763,0.9999121673603895,nan
200.4875544482129,0.9997694180628632,nan
200.48823565123894,1.0001997227504094,nan
200.4889167542642,1.0003610738878463,nan
200.48959785729676,1.0000322965724644,nan
200.4902790603228,0.9997418498827135,nan
200.49096016334806,0.9998085719199491,nan
200.49164116637257,0.9996504806728773,nan
200.4923223693986,0.9999922449022853,nan
200.493003472664,0.9996652753657681,nan
200.49368457568926,0.999849948312826,nan
200.4943657787153,0.9998726593616638,nan
200.49504688174056,1.0000604394274935,nan
200.49572798476584,1.0003833756716543,nan
200.49640918779187,0.9999567563430894,nan
200.49709019082366,0.9999739196240625,nan
200.49777129384893,1.0001725564941726,nan
200.4984523968742,1.0000448681495087,nan
200.49913359990023,1.0002358770540754,nan
200.49981470293278,0.9996914243943711,nan
200.50049580619088,1.0000032368000238,nan
200.50117700921692,1.000045370731128,nan
200.5018581122422,1.0000617199836854,nan
200.5025391152667,1.0000474429074642,nan
200.50322031829273,1.0001386073413012,nan
200.50390142132528,1.0003731299233638,nan
200.50458252435055,1.0002894020854922,nan
200.50526362737583,1.0000566986670958,nan
200.50594483040186,0.999854828005785,nan
200.50662593342713,1.0000151893806188,nan
200.50730713646044,1.0001027500207036,nan
200.50798813948495,0.9994006456431647,nan
200.50866924251022,1.0002837631147696,nan
200.50935034576833,0.9997191280891655,nan
200.51003154879436,1.000191346761275,nan
200.5107126518269,1.0001215701186859,nan
200.51139375485218,1.0002151611605004,nan
200.5120749578782,1.0004111997585567,nan
200.51275606090348,0.9999735316583099,nan
200.513437063928,0.999768274932819,nan
200.5141182669613,1.0001246799873018,nan
200.51479936998658,0.9998511663387677,nan
200.51548047301185,1.0004782252865627,nan
200.51616167603788,0.9997749917476606,nan
200.51684277906315,1.0003061177311356,nan
200.5175239820892,1.0000597692662538,nan
200.51820508512174,1.00050822154565,nan
200.51888608814625,0.9996256683026511,nan
200.51956719117152,1.000275490909535,nan
200.52024839419755,0.999594951603161,nan
200.52092949745565,1.00036050705195,nan
200.5216107004817,1.000267291580116,nan
200.52229180351424,1.0000143299634388,nan
200.5229729065395,0.9998803299743925,nan
200.52365400956478,0.9999427867835688,nan
200.52433511259005,1.00014557937337,nan
200.5250162156226,1.0000065205479234,nan
200.52569731864787,0.999743112720643,nan
200.5263785216739,0.9998772978491665,nan
200.52705962469918,1.0002840764292027,nan
200.52774072772445,1.000342228974413,nan
200.52842193075048,0.999959306959417,nan
200.52910303378303,1.0000609311368809,nan
200.52978403680754,1.0001351380879373,nan
200.53046523983357,1.0003472716714066,nan
200.53114634285885,0.9998929023340081,nan
200.53182744588412,1.0002152626617329,nan
200.53250854891667,0.9999966408520459,nan
200.5331897519427,1.000187183134256,nan
200.53387085496797,0.9998722670370463,nan
200.53455195799324,1.0001105512847905,nan
200.53523306101852,0.9997145151350032,nan
200.53591416405106,1.0000182702726577,nan
200.53659526707634,1.0002250351056736,nan
200.53727647010237,1.000132827435196,nan
200.53795757336047,0.9998364672869713,nan
200.53863867638574,0.999936298224802,nan
200.53931987941178,0.9999503762378988,nan
200.54000098244433,1.000239140078727,nan
200.54068198546884,0.9995388224148627,nan
200.5413630884941,0.9999821553847605,nan
200.54204429152014,1.000282342626092,nan
200.5427253945454,0.9998400962516445,nan
200.54340659757872,0.9997587629539335,nan
200.544087700604,0.9996936423570598,nan
200.54476880362927,1.0001282430397567,nan
200.5454500066553,1.0000228471230426,nan
200.5461310096798,0.999782280926719,nan
200.54681211271236,1.0000046056564376,nan
200.5474933157384,0.9995444257475368,nan
200.54817441876367,1.000155796130575,nan
200.54885552178894,1.0001784089609795,nan
200.54953672481497,0.9999505582525401,nan
200.55021782784024,0.9999162438999138,nan
200.5508989308728,1.0003062461325916,nan
200.5515799338973,1.0000326103908392,nan
200.55226113692333,0.9996958619548172,nan
200.5529422399486,1.0000594269117369,nan
200.55362344297464,1.0001341747203893,nan
200.5543045460072,1.0001409588279508,nan
200.55498564903246,1.000258844303248,nan
200.5556668520585,1.0000362634973334,nan
200.55634795508377,1.0002641098450262,nan
200.55702905810904,1.0001021417028737,nan
200.55771016114159,0.9996841318948428,nan
200.55839126416686,0.99953667326389,nan
200.55907236719213,1.0002471136966842,nan
200.5597534702174,1.00060609949839,nan
200.56043467324344,1.000132333779652,nan
200.56111577627598,0.9999596783593885,nan
200.56179687930126,1.0003886213297155,nan
200.5624780823273,1.0000278711140536,nan
200.5631590853518,1.0002715111963167,nan
200.56384018837707,0.9998042204029772,nan
200.5645213914031,0.9997135916683588,nan
200.56520249443565,1.000141237012329,nan
200.56588359746092,1.0002561151239802,nan
200.5665647004862,1.0001202605794917,nan
200.56724590351223,1.0000836670912694,nan
200.5679270065375,0.9998016764513296,nan
200.5686080095693,1.000117401322339,nan
200.56928921259532,1.000067615652663,nan
200.5699703156206,1.000089718850989,nan
200.57065141864587,0.9998126440441576,nan
200.5713326216719,1.0000510380896583,nan
200.57201372470445,0.9997446652794576,nan
200.57269492773048,1.000062699557568,nan
200.57337603075575,0.9997931134975421,nan
200.57405703378026,0.9998000738611125,nan
200.57473813680554,1.0001879359352583,nan
200.57541933983885,1.0002485491797288,nan
200.57610044286412,0.9999754001855946,nan
200.57678164589015,1.0003642578606105,nan
200.5774627486826,1.000023889844235,nan
200.57814385170786,0.9999796594289255,nan
200.5788250547339,0.9998625768092549,nan
200.57950605776568,1.0003168534479745,nan
200.58018716079096,0.9997619261156009,nan
200.580868363817,1.0001455908626429,nan
200.58154946684226,1.0000519267960484,nan
200.58223056986753,0.9998480768211515,nan
200.58291177290084,1.0000320904111262,nan
200.58359287592612,1.0000041781787812,nan
200.5842739789514,0.9999226307661107,nan
200.58495508197666,1.0001715127884265,nan
200.58563618500193,1.0001732573472004,nan
200.58631728803448,0.9997301167138855,nan
200.58699839105975,0.9998497646619684,nan
200.58767959408578,1.0001114172724814,nan
200.58836069711106,0.999758581803266,nan
200.58904180013633,0.9998111495016287,nan
200.58972300316236,0.999845779138989,nan
200.59040400619415,1.0000855892347777,nan
200.59108510921942,0.999889002733865,nan
200.59176631224545,0.9999086600534791,nan
200.59244741527073,1.0001085290273344,nan
200.593128518296,0.9997398022314815,nan
200.59380962109572,0.9995164059611795,nan
200.59449082412175,1.0002148067913752,nan
200.59517192714702,1.0000773396296119,nan
200.59585293017153,0.9999241286311474,nan
200.59653413319757,0.9999045781408293,nan
200.5972152362301,0.999841788303096,nan
200.59789633925539,1.0002179189629918,nan
200.59857754228142,1.0002108518291886,nan
200.5992586453067,0.9999183546690735,nan
200.59993974833196,0.9999032844236712,nan
200.600620951358,0.9997697957767073,nan
200.60130195438978,0.999819407813282,nan
200.60198305741505,0.9997140261775757,nan
200.6026642604411,0.9998798671226335,nan
200.60334536346636,0.9998343681008346,nan
200.60402646649163,0.9996397783458126,nan
200.60470766952494,0.9999732309403024,nan
200.60538877231738,1.000141333753788,nan
200.60606997534342,0.9998282987450543,nan
200.60675097836793,0.9999131370837577,nan
200.6074320813932,0.9996958965113045,nan
200.60811318442575,0.9999590144819435,nan
200.60879438745178,0.9998158169900685,nan
200.60947549047705,0.999711900007167,nan
200.61015659350232,0.9996397249705976,nan
200.61083779652836,1.0000000973806125,nan
200.61151889955363,1.0000184194082755,nan
200.61219990258542,1.000146262774768,nan
200.61288110561145,1.000017899218063,nan
200.61356220863672,1.0001438869968837,nan
200.61424331142916,0.9999366685239968,nan
200.6149245144552,1.0005225848494677,nan
200.61560561748774,1.000627838799841,nan
200.61628672051302,1.000367985408904,nan
200.61696792353905,1.0001285791587906,nan
200.61764892656356,0.9996558678975849,nan
200.61833002958883,0.9998776578943541,nan
200.61901123262214,1.00045797791142,nan
200.61969233564741,0.999607343677998,nan
200.6203734386727,0.999748072499588,nan
200.62105454169796,0.9997319479994271,nan
200.621735744724,1.000077000369932,nan
200.6224168475237,1.0001667023857594,nan
200.62309785054822,1.0000198855066307,nan
200.62377905357425,1.0003900680529165,nan
200.62446015659953,0.9999718080249091,nan
200.6251412596248,0.9998683042909547,nan
200.62582246265083,0.9996424491380136,nan
200.62650356568338,1.0001054748983855,nan
200.62718466870865,0.9998064392211314,nan
200.62786587173468,1.0000178091119383,nan
200.6285468747592,1.0002430746570927,nan
200.6292279775589,0.9997044888961247,nan
200.62990908058418,1.0000301483329899,nan
200.63059028361022,0.9998928997276354,nan
200.6312713866355,0.9999493797133804,nan
200.63195258966152,0.9998271936419566,nan
200.6326336926868,1.0000913910291307,nan
200.63331479571934,0.9998092037838263,nan
200.63399599874538,0.9997654466922722,nan
200.6346770017699,0.9997558110488717,nan
200.63535810456233,0.9999291395126121,nan
200.63603930758836,1.0001011233324146,nan
200.6367204106209,1.0000220416793213,nan
200.63740151364618,0.9997607789259364,nan
200.63808271667222,0.9999859733948682,nan
200.6387638196975,0.9996260620978349,nan
200.63944492272276,0.9998122661125711,nan
200.64012592575455,0.9999642569458446,nan
200.64080712878058,0.9997661627896862,nan
200.64148823157302,0.9998445769225859,nan
200.64216943459905,0.9999285422129365,nan
200.64285053762433,0.9999706525663233,nan
200.6435316406496,0.9996263144287648,nan
200.64421284367563,0.9998562242941496,nan
200.64489394670818,0.9999023584156094,nan
200.6455749497327,1.0001016268259075,nan
200.64625615275872,1.0000239179565729,nan
200.64693725555117,0.9997838279941141,nan
200.6476183585837,0.99972046776808,nan
200.64829946160899,1.000228235788498,nan
200.64898066463502,1.0000432128015404,nan
200.6496617676603,0.999644182461141,nan
200.65034287068556,1.0000697334103656,nan
200.65102397371083,1.000011116208968,nan
200.65170507651055,1.0001182347154074,nan
200.65238617953582,1.0000376315659223,nan
200.65306738256186,0.9999380128242288,nan
200.65374848558713,0.9999336575470417,nan
200.6544295886124,0.9998523311089325,nan
200.65511069164495,0.9996626868426882,nan
200.65579189467098,1.0001661307056595,nan
200.6564728976955,1.000332905632878,nan
200.65715400048794,1.0000489849774965,nan
200.65783520351397,0.9999900569247046,nan
200.65851630654652,0.9993191195175317,nan
200.6591974095718,0.999664259705248,nan
200.65987861259782,0.9997653751832335,nan
200.6605597156231,1.0002647218448864,nan
200.6612409184163,0.999989139320971,nan
200.66192192144808,0.9998861667233231,nan
200.66260302447336,0.9997278159399297,nan
200.66328412749863,0.9999871679002695,nan
200.66396533052466,0.9999397109199697,nan
200.66464643354993,1.0000588480458603,nan
200.66532763657597,0.9997082668992938,nan
200.66600873937568,0.999821715233422,nan
200.66668984240096,0.9998119960141632,nan
200.66737084542547,1.0003821410389502,nan
200.6680520484515,1.000025425168762,nan
200.66873315147677,0.9999225713384262,nan
200.66941435451008,1.0000385959507347,nan
200.67009545730252,0.9997664507047617,nan
200.6707765603278,0.9998510078769787,nan
200.67145776335383,0.9996687319897466,nan
200.6721388663791,1.0000658650953336,nan
200.6728198694109,1.0003340223816006,nan
200.67350097243616,0.9998451303318737,nan
200.67418217522936,1.0004034940023514,nan
200.67486327825463,1.0003109470911589,nan
200.6755443812799,0.9998560692635546,nan
200.67622558430594,1.0000571547974075,nan
200.6769066873385,0.9998981857970812,nan
200.67758779036376,0.9997268052843539,nan
200.6782688931562,1.0002887458489955,nan
200.67894999618147,0.9995297242971924,nan
200.67963109920674,1.0000352336775988,nan
200.68031230224005,0.9998218826722082,nan
200.68099340526533,1.0000618799830823,nan
200.6816745082906,0.9999458327556783,nan
200.68235561108304,1.0000829807306402,nan
200.68303681410907,0.9997639856548757,nan
200.68371781714086,1.0003324931866393,nan
200.68439892016613,0.9997009613856715,nan
200.68508012319217,0.9997946034550504,nan
200.6857612259846,1.0002096690352453,nan
200.68644232900988,1.000093842050607,nan
200.6871235320359,1.0001924218187643,nan
200.68780463506846,1.000000660479886,nan
200.68848573809373,0.9999769280325781,nan
200.68916674111824,1.0002564045412723,nan
200.68984794391145,1.0000974030589733,nan
200.690529046944,0.9999399005729067,nan
200.69121014996927,0.9997798864379926,nan
200.6918913529953,1.000009371986874,nan
200.69257245602057,1.0002025237230578,nan
200.69325365881377,0.99969747391841,nan
200.69393476183905,0.9997307508163937,nan
200.69461576487083,1.0002759659199734,nan
200.6952968678961,0.9995952528882707,nan
200.69597807092214,0.9994988780525635,nan
200.69665917371458,1.000128563672947,nan
200.6973403767406,0.9999887211166328,nan
200.69802147976588,0.9998912060693039,nan
200.69870258279843,0.9998985971755574,nan
200.69938378582447,1.000018790526598,nan
200.70006478861615,1.0002057016097157,nan
200.70074589164142,0.9995093835094578,nan
200.70142709466745,1.0001675019103067,nan
200.7021081977,1.0001637629357087,nan
200.70278930072527,1.0002615599335174,nan
200.70347050351847,1.0003187960221867,nan
200.70415160654375,0.9996369375987949,nan
200.70483270956902,0.9999286850013022,nan
200.70551381260157,1.0000764672879816,nan
200.706194915394,1.000089582354236,nan
200.70687601841928,0.99980822442378,nan
200.7075572214453,0.9997176929853493,nan
200.70823832447059,1.0000794999357805,nan
200.70891942750313,0.9999653646512456,nan
200.70960053029557,0.9999607980196786,nan
200.7102817333216,1.0000170743632761,nan
200.71096283634688,1.0001613199996973,nan
200.7116438393714,1.0002524689881445,nan
200.7123250421646,1.0003149386590109,nan
200.71300614519714,0.9996013407516854,nan
200.7136872482224,1.0003043719177749,nan
200.71436835124769,0.9999087129650919,nan
200.71504955427372,0.9998663109621896,nan
200.71573065706616,1.0001114172719667,nan
200.71641186009947,1.0000065647651284,nan
200.71709286312398,1.0000366090016986,nan
200.71777396614925,1.0001132450914436,nan
200.7184550689417,1.0000345389108707,nan
200.71913627196773,0.9998720606005496,nan
200.71981737500028,0.9999241711402687,nan
200.7204985780263,1.000151261793587,nan
200.72117968081875,0.9998007269996746,nan
200.72186078384402,0.9999637080001677,nan
200.72254178686853,1.0002596599495202,nan
200.72322298990184,1.000078864305375,nan
200.7239040929271,1.000183845174628,nan
200.72458529572032,0.9999540177267158,nan
200.7252663987456,1.0001670789595583,nan
200.72594750177086,0.9997497850717052,nan
200.7266287047969,0.9996975512487241,nan
200.7273098075966,0.9999750025327098,nan
200.72799081062112,0.9999060498671956,nan
200.7286719136464,0.9998132834256993,nan
200.72935311667243,1.0003523718015965,nan
200.73003421946487,0.9996597447805649,nan
200.73071542249818,1.000180450665805,nan
200.73139652552345,1.0003434566424316,nan
200.73207762854872,1.0000276171217268,nan
200.73275873134116,1.0004388101418344,nan
200.73343983436644,1.0002712058196062,nan
200.73412093739898,0.9997999293745203,nan
200.73480214042502,0.9999424000048152,nan
200.73548324321746,0.9998928118983759,nan
200.73616434624273,0.9999734726713567,nan
200.736845449268,0.9999727889809469,nan
200.73752665229404,0.9998713614748517,nan
200.73820775509375,0.9996860248332973,nan
200.73888875811826,1.0002391930851626,nan
200.7395699611443,1.0000420420351666,nan
200.74025106393674,0.9998997333211743,nan
200.740932166962,1.0001825016406194,nan
200.74161326999456,1.000476352341525,nan
200.7422944730206,0.9998074585488285,nan
200.74297557581303,1.0000094407337878,nan
200.7436566788383,1.000384907379254,nan
200.74433778186358,1.0000428914485786,nan
200.74501888489613,1.0001256905867257,nan
200.74569998768857,0.9999004994165205,nan
200.7463811907146,1.0000919531173813,nan
200.74706229373987,0.9997893856910159,nan
200.74774339676515,0.9998878768552063,nan
200.74842459955835,1.0000557782193202,nan
200.7491057025909,1.0003049706083094,nan
200.7497867056154,1.0004733653560316,nan
200.7504679084086,1.0001580512289243,nan
200.75114901143388,0.9999809305841778,nan
200.75183011445915,0.9999018406343145,nan
200.75251131749246,0.9999919674306083,nan
200.7531924202849,1.0001064619009983,nan
200.75387352331018,1.0001219742515612,nan
200.7545547263362,1.0003841045149002,nan
200.7552357291279,1.0000475940737361,nan
200.75591683216044,0.999994774794638,nan
200.75659803518647,1.0002865310749234,nan
200.75727913821174,1.0004061221506655,nan
200.75796024100418,0.9999295247940615,nan
200.75864144403022,1.0001609980186053,nan
200.75932254706277,0.9996381957798361,nan
200.7600036498552,1.0001347933782971,nan
200.76068475288048,0.9998361618215917,nan
200.76136585590575,0.9999618826788871,nan
200.76204695893102,1.0000129270398281,nan
200.76272816172423,1.0000030548140308,nan
200.76340926475677,1.0001361254192427,nan
200.76409036778205,0.9998079434440608,nan
200.76477157057525,1.0002176912989522,nan
200.76545267360052,1.000086637134315,nan
200.76613367662503,1.0005831577736302,nan
200.7668148794255,1.00017281997043,nan
200.76749598245078,0.9997407914850366,nan
200.76817708547605,0.9999534476941149,nan
200.76885818850133,1.0000223945213111,nan
200.76953939129453,0.9999126121376526,nan
200.77022049432708,1.0002538744386382,nan
200.77090159735235,1.0000766743810485,nan
200.7715827001448,0.9999629957852266,nan
200.77226380317006,1.0001065623918421,nan
200.77294490619533,1.0001722486543267,nan
200.77362610898854,0.9997739875362784,nan
200.77430721202109,1.0000897912641042,nan
200.77498831504636,0.999823094622113,nan
200.77566951783956,1.0001197849552774,nan
200.77635062086483,1.0003052447526575,nan
200.77703162389662,1.0000037881976356,nan
200.77771272668906,1.0001132178801169,nan
200.7783939297151,1.0001286265127252,nan
200.77907503274037,1.0002461186857494,nan
200.77975613576564,0.9999312529508718,nan
200.78043733855884,0.9995353557549057,nan
200.7811184415914,1.0001462223509314,nan
200.78179964461742,1.0001230996024024,nan
200.78248074740986,1.0002749024700972,nan
200.78316175043437,1.00002569874745,nan
200.78384285345965,0.9996667766377558,nan
200.78452405626012,1.0001044929712581,nan
200.7852051592854,0.9999085736681713,nan
200.78588636231143,0.9998489169087654,nan
200.78656746510387,1.0001239434078393,nan
200.78724856812914,1.0003946705061655,nan
200.78792977115518,0.9997222160654828,nan
200.78861077395413,1.0000294937319032,nan
200.7892918769794,1.0001012073611981,nan
200.78997308000544,1.000029316253399,nan
200.79065418279788,1.0003653185120214,nan
200.79133528582315,1.0000989286776816,nan
200.79201648885646,1.0000517484115115,nan
200.7926975916489,0.9998413875171015,nan
200.79337869467417,1.0005002245163936,nan
200.79405979769945,0.9998711122991797,nan
200.7947409004919,1.0002906918236683,nan
200.79542200352444,1.0000404419887727,nan
200.7961031065497,1.000032666114007,nan
200.7967843093429,0.9998155263502577,nan
200.79746541236818,1.0000269988069963,nan
200.79814651539346,1.000110468072903,nan
200.79882771818666,0.999795404944935,nan
200.79950872121844,0.9999914780355629,nan
200.80018982401089,0.9997967414752186,nan
200.80087102703692,0.9999954513088272,nan
200.8015521300622,1.0003125175346148,nan
200.80223323285463,0.999911720161713,nan
200.80291433588718,0.9998009470861262,nan
200.8035955389132,0.9997300482399762,nan
200.80427664170566,1.0007079646208035,nan
